C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_58_218.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_58_218.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_58_218.jpg, 0, 0, 0, 5.152333E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_58_320.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_58_320.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_58_320.jpg, 0, 0, 0, 5.342076E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_58_425.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_58_425.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_58_425.jpg, 0, 0, 0, 5.787623E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_58_526.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_58_526.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_58_526.jpg, 0, 0, 0, 6.005816E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_58_628.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_58_628.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_58_628.jpg, 0, 0, 0, 6.162022E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_58_733.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_58_733.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_58_733.jpg, 0, 0, 0, 5.587517E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_58_833.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_58_833.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_58_833.jpg, 0, 0, 0, 7.638909E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_58_939.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_58_939.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_58_939.jpg, 0, 0, 0, 7.494741E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_59_043.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_59_043.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_59_043.jpg, 0, 0, 0, 3.887754E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_59_147.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_59_147.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_59_147.jpg, 0, 0, 0, 6.910958E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_59_251.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_59_251.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_59_251.jpg, 0, 0, 0, 9.591691E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_59_357.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_59_357.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_59_357.jpg, 0, 0, 0, 7.044003E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_59_457.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_59_457.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_59_457.jpg, 0, 0, 0, 3.790137E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_59_564.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_59_564.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_59_564.jpg, 0, 0, 0, 6.910128E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_59_665.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_59_665.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_59_665.jpg, 0, 0, 0, 9.509308E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_59_770.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_59_770.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_59_770.jpg, 0, 0, 0, 4.382552E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_59_878.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_59_878.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_59_878.jpg, 0, 0, 0, 5.131095E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_59_984.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_59_984.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_59_984.jpg, 0, 0, 0, 7.333254E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_00_086.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_00_086.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_00_086.jpg, 0, 0, 0, 8.708289E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_00_194.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_00_194.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_00_194.jpg, 0, 0, 0, 9.190484E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_00_296.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_00_296.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_00_296.jpg, 0, 0, 0, 6.115498E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_00_398.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_00_398.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_00_398.jpg, 0, 0, 0, 4.98267E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_00_500.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_00_500.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_00_500.jpg, 0, 0, 0, 4.79788E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_00_605.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_00_605.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_00_605.jpg, 0, 0, 0, 7.434619E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_00_715.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_00_715.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_00_715.jpg, 0, 0, 0, 7.596208E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_00_819.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_00_819.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_00_819.jpg, 0, 0, 0, 8.013649E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_00_923.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_00_923.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_00_923.jpg, 0, 0, 0, 4.072832E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_01_026.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_01_026.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_01_026.jpg, 0, 0, 0, 4.303222E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_01_129.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_01_129.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_01_129.jpg, 0, 0, 0, 4.509356E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_01_234.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_01_234.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_01_234.jpg, 0, 0, 0, 4.958315E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_01_341.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_01_341.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_01_341.jpg, 0, 0, 0, 4.44198E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_01_447.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_01_447.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_01_447.jpg, 0, 0, 0, 4.89056E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_01_548.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_01_548.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_01_548.jpg, 0, 0, 0, 5.215601E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_01_656.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_01_656.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_01_656.jpg, 0, 0, 0, 3.825237E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_01_760.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_01_760.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_01_760.jpg, 0, 0, 0, 5.991098E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_01_869.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_01_869.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_01_869.jpg, 0, 0, 0, 3.993697E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_01_972.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_01_972.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_01_972.jpg, 0, 0, 0, 4.561674E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_02_074.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_02_074.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_02_074.jpg, 0, 0, 0, 4.714705E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_02_182.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_02_182.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_02_182.jpg, 0, 0, 0, 4.00823E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_02_290.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_02_290.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_02_290.jpg, 0, 0, 0, 4.252281E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_02_395.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_02_395.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_02_395.jpg, 0, 0, 0, 5.038958E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_02_504.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_02_504.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_02_504.jpg, 0, 0, 0, 6.196402E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_02_605.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_02_605.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_02_605.jpg, 0, 0, 0, 8.2267E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_02_713.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_02_713.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_02_713.jpg, 0, 0, 0, 7.299928E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_02_821.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_02_821.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_02_821.jpg, 0, 0, 0, 7.907966E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_02_926.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_02_926.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_02_926.jpg, 0, 0, 0, 3.849101E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_03_032.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_03_032.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_03_032.jpg, 0, 0, 0, 6.39896E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_03_140.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_03_140.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_03_140.jpg, 0, 0, 0, 4.05321E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_03_243.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_03_243.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_03_243.jpg, 0, 0, 0, 4.285608E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_03_345.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_03_345.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_03_345.jpg, 0, 0, 0, 4.007294E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_03_447.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_03_447.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_03_447.jpg, 0, 0, 0, 3.935073E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_03_548.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_03_548.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_03_548.jpg, 0, 0, 0, 7.384538E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_03_650.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_03_650.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_03_650.jpg, 0, 0, 0, 9.012125E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_03_754.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_03_754.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_03_754.jpg, 0, 0, 0, 0.0001036368
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_03_864.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_03_864.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_03_864.jpg, 0, 0, 0, 9.878826E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_03_976.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_03_976.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_03_976.jpg, 0, 0, 0, 7.586694E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_04_085.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_04_085.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_04_085.jpg, 0, 0, 0, 8.534236E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_04_190.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_04_190.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_04_190.jpg, 0, 0, 0, 6.31643E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_04_296.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_04_296.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_04_296.jpg, 0, 0, 0, 6.885637E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_04_403.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_04_403.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_04_403.jpg, 0, 0, 0, 9.019176E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_04_506.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_04_506.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_04_506.jpg, 0, 0, 0, 4.026339E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_04_615.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_04_615.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_04_615.jpg, 0, 0, 0, 9.232728E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_04_720.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_04_720.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_04_720.jpg, 0, 0, 0, 8.919904E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_04_825.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_04_825.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_04_825.jpg, 0, 0, 0, 0.0001075036
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_04_928.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_04_928.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_04_928.jpg, 0, 0, 0, 9.098021E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_55_05_043.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_55_05_043.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_55_05_043.jpg, 0, 0, 0, 4.015361E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_48_183.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_48_183.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_48_183.jpg, 0, 0, 0, 0.0001152192
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_48_286.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_48_286.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_48_286.jpg, 0, 0, 0, 9.786325E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_48_392.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_48_392.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_48_392.jpg, 0, 0, 0, 9.812631E-05
