C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_58_218.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_58_218.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_58_218.jpg, 0, 0, 0, 5.152333E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_48_492.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_48_492.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_48_492.jpg, 0, 0, 0, 0.0001126014
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_48_596.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_48_596.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_48_596.jpg, 0, 0, 0, 9.576508E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_48_698.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_48_698.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_48_698.jpg, 0, 0, 0, 0.0001011981
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_48_798.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_48_798.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_48_798.jpg, 0, 0, 0, 9.802329E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_48_900.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_48_900.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_48_900.jpg, 0, 0, 0, 0.0001080649
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_49_002.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_49_002.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_49_002.jpg, 0, 0, 0, 9.506047E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_49_108.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_49_108.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_49_108.jpg, 0, 0, 0, 9.549844E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_49_208.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_49_208.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_49_208.jpg, 0, 0, 0, 0.0001272606
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_49_312.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_49_312.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_49_312.jpg, 0, 0, 0, 9.587605E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_49_418.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_49_418.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_49_418.jpg, 0, 0, 0, 9.631974E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_49_521.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_49_521.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_49_521.jpg, 0, 0, 0, 9.869337E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_49_626.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_49_626.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_49_626.jpg, 0, 0, 0, 0.0001068983
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_49_729.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_49_729.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_49_729.jpg, 0, 0, 0, 0.0001078695
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_49_833.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_49_833.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_49_833.jpg, 0, 0, 0, 9.945627E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_49_938.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_49_938.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_49_938.jpg, 0, 0, 0, 0.0001080045
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_50_043.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_50_043.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_50_043.jpg, 0, 0, 0, 9.753965E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_50_148.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_50_148.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_50_148.jpg, 0, 0, 0, 0.000109135
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_50_248.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_50_248.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_50_248.jpg, 0, 0, 0, 9.556509E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_50_351.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_50_351.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_50_351.jpg, 0, 0, 0, 9.762406E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_50_454.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_50_454.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_50_454.jpg, 0, 0, 0, 0.0001069458
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_50_557.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_50_557.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_50_557.jpg, 0, 0, 0, 9.817622E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_50_659.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_50_659.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_50_659.jpg, 0, 0, 0, 0.0001103915
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_50_763.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_50_763.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_50_763.jpg, 0, 0, 0, 0.0001004175
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_50_866.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_50_866.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_50_866.jpg, 0, 0, 0, 9.590027E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_50_971.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_50_971.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_50_971.jpg, 0, 0, 0, 0.000112512
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_51_073.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_51_073.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_51_073.jpg, 0, 0, 0, 0.0001044926
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_51_176.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_51_176.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_51_176.jpg, 0, 0, 0, 0.0001207454
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_51_279.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_51_279.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_51_279.jpg, 0, 0, 0, 9.65761E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_51_384.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_51_384.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_51_384.jpg, 0, 0, 0, 9.779726E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_51_486.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_51_486.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_51_486.jpg, 0, 0, 0, 9.517601E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_51_591.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_51_591.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_51_591.jpg, 0, 0, 0, 9.505026E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_51_693.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_51_693.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_51_693.jpg, 0, 0, 0, 9.889962E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_51_794.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_51_794.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_51_794.jpg, 0, 0, 0, 0.0001029339
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_51_895.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_51_895.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_51_895.jpg, 0, 0, 0, 9.825358E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_51_999.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_51_999.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_51_999.jpg, 0, 0, 0, 9.535815E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_52_100.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_52_100.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_52_100.jpg, 0, 0, 0, 9.671559E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_52_204.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_52_204.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_52_204.jpg, 0, 0, 0, 0.0001011625
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_52_311.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_52_311.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_52_311.jpg, 0, 0, 0, 9.74354E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_52_417.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_52_417.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_52_417.jpg, 0, 0, 0, 9.767049E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_52_523.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_52_523.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_52_523.jpg, 0, 0, 0, 9.587948E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_52_631.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_52_631.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_52_631.jpg, 0, 0, 0, 9.616592E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_52_738.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_52_738.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_52_738.jpg, 0, 0, 0, 0.0001114012
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_52_839.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_52_839.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_52_839.jpg, 0, 0, 0, 9.532477E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_52_948.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_52_948.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_52_948.jpg, 0, 0, 0, 0.0001374027
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_53_049.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_53_049.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_53_049.jpg, 0, 0, 0, 0.0001150386
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_53_156.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_53_156.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_53_156.jpg, 0, 0, 0, 9.593361E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_53_260.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_53_260.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_53_260.jpg, 0, 0, 0, 9.586072E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_53_366.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_53_366.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_53_366.jpg, 0, 0, 0, 9.477144E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_53_473.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_53_473.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_53_473.jpg, 0, 0, 0, 0.0001000493
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_53_581.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_53_581.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_53_581.jpg, 0, 0, 0, 9.732065E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_53_687.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_53_687.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_53_687.jpg, 0, 0, 0, 0.0001091591
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_53_798.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_53_798.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_53_798.jpg, 0, 0, 0, 0.0001243889
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_53_904.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_53_904.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_53_904.jpg, 0, 0, 0, 9.594431E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_54_018.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_54_018.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_54_018.jpg, 0, 0, 0, 0.0001073909
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_54_119.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_54_119.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_54_119.jpg, 0, 0, 0, 0.0001006172
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_54_222.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_54_222.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_54_222.jpg, 0, 0, 0, 9.706862E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_54_322.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_54_322.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_54_322.jpg, 0, 0, 0, 9.574952E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_54_432.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_54_432.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_54_432.jpg, 0, 0, 0, 0.0001065647
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_54_536.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_54_536.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_54_536.jpg, 0, 0, 0, 0.0001016588
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_54_639.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_54_639.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_54_639.jpg, 0, 0, 0, 0.0001012072
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_54_745.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_54_745.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_54_745.jpg, 0, 0, 0, 0.0001548529
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_54_853.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_54_853.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_54_853.jpg, 0, 0, 0, 9.632888E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_54_958.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_54_958.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_54_958.jpg, 0, 0, 0, 9.675936E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_55_062.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_55_062.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_55_062.jpg, 0, 0, 0, 0.0001097285
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_55_167.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_55_167.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_55_167.jpg, 0, 0, 0, 0.0001207057
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_55_268.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_55_268.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_55_268.jpg, 0, 0, 0, 0.0001046945
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_55_372.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_55_372.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_55_372.jpg, 0, 0, 0, 0.0001177357
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_55_479.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_55_479.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_55_479.jpg, 0, 0, 0, 0.0001114793
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_55_580.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_55_580.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_55_580.jpg, 0, 0, 0, 9.743877E-05
