C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_58_218.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_58_218.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_58_218.jpg, 0, 0, 0, 5.152333E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_55_680.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_55_680.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_55_680.jpg, 0, 0, 0, 0.0001077863
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_55_783.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_55_783.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_55_783.jpg, 0, 0, 0, 0.0001071458
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_55_891.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_55_891.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_55_891.jpg, 0, 0, 0, 9.624009E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_56_001.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_56_001.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_56_001.jpg, 0, 0, 0, 9.605715E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_56_112.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_56_112.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_56_112.jpg, 0, 0, 0, 0.0001143557
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_56_213.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_56_213.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_56_213.jpg, 0, 0, 0, 0.0001261751
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_56_323.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_56_323.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_56_323.jpg, 0, 0, 0, 9.536523E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_56_433.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_56_433.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_56_433.jpg, 0, 0, 0, 9.849003E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_56_545.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_56_545.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_56_545.jpg, 0, 0, 0, 0.0001342875
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_56_651.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_56_651.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_56_651.jpg, 0, 0, 0, 0.0001055098
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_56_753.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_56_753.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_56_753.jpg, 0, 0, 0, 0.0001035122
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_56_865.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_56_865.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_56_865.jpg, 0, 0, 0, 0.000130749
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_56_967.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_56_967.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_56_967.jpg, 0, 0, 0, 0.0001303753
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_57_072.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_57_072.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_57_072.jpg, 0, 0, 0, 0.0001015269
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_57_182.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_57_182.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_57_182.jpg, 0, 0, 0, 9.525244E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_57_286.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_57_286.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_57_286.jpg, 0, 0, 0, 9.871401E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_57_398.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_57_398.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_57_398.jpg, 0, 0, 0, 9.730896E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_57_503.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_57_503.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_57_503.jpg, 0, 0, 0, 0.0001284339
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_57_614.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_57_614.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_57_614.jpg, 0, 0, 0, 9.616237E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_57_722.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_57_722.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_57_722.jpg, 0, 0, 0, 0.0001503023
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_57_827.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_57_827.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_57_827.jpg, 0, 0, 0, 0.0001114736
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_57_935.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_57_935.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_57_935.jpg, 0, 0, 0, 0.0001073132
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_58_039.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_58_039.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_58_039.jpg, 0, 0, 0, 0.0001103534
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_58_150.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_58_150.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_58_150.jpg, 0, 0, 0, 0.0001242669
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_58_255.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_58_255.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_58_255.jpg, 0, 0, 0, 9.810865E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_58_364.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_58_364.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_58_364.jpg, 0, 0, 0, 0.0001243044
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_58_470.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_58_470.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_58_470.jpg, 0, 0, 0, 0.0001202306
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_58_576.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_58_576.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_58_576.jpg, 0, 0, 0, 0.0001006039
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_58_684.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_58_684.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_58_684.jpg, 0, 0, 0, 9.5533E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_58_787.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_58_787.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_58_787.jpg, 0, 0, 0, 9.696018E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_58_892.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_58_892.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_58_892.jpg, 0, 0, 0, 0.0001023164
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_58_995.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_58_995.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_58_995.jpg, 0, 0, 0, 9.499778E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_59_098.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_59_098.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_59_098.jpg, 0, 0, 0, 0.0001066334
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_59_204.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_59_204.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_59_204.jpg, 0, 0, 0, 0.0001356393
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_59_309.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_59_309.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_59_309.jpg, 0, 0, 0, 9.560353E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_59_418.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_59_418.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_59_418.jpg, 0, 0, 0, 0.0001247429
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_59_528.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_59_528.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_59_528.jpg, 0, 0, 0, 0.0001251952
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_59_638.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_59_638.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_59_638.jpg, 0, 0, 0, 0.0001159914
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_59_747.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_59_747.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_59_747.jpg, 0, 0, 0, 0.0001081443
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_59_850.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_59_850.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_59_850.jpg, 0, 0, 0, 9.634549E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_00_59_955.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_00_59_955.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_00_59_955.jpg, 0, 0, 0, 0.0001219014
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_00_067.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_00_067.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_00_067.jpg, 0, 0, 0, 0.0001000123
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_00_167.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_00_167.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_00_167.jpg, 0, 0, 0, 9.518674E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_00_268.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_00_268.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_00_268.jpg, 0, 0, 0, 0.0001154474
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_00_369.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_00_369.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_00_369.jpg, 0, 0, 0, 9.571378E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_00_472.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_00_472.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_00_472.jpg, 0, 0, 0, 0.0001094055
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_00_583.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_00_583.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_00_583.jpg, 0, 0, 0, 0.0001142466
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_00_690.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_00_690.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_00_690.jpg, 0, 0, 0, 9.789217E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_00_793.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_00_793.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_00_793.jpg, 0, 0, 0, 0.0001073914
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_00_899.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_00_899.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_00_899.jpg, 0, 0, 0, 9.539237E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_01_001.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_01_001.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_01_001.jpg, 0, 0, 0, 9.823394E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_01_103.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_01_103.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_01_103.jpg, 0, 0, 0, 0.0001035705
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_01_215.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_01_215.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_01_215.jpg, 0, 0, 0, 0.0001049547
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_01_317.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_01_317.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_01_317.jpg, 0, 0, 0, 9.572458E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_01_426.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_01_426.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_01_426.jpg, 0, 0, 0, 9.765931E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_01_534.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_01_534.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_01_534.jpg, 0, 0, 0, 9.531504E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_01_634.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_01_634.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_01_634.jpg, 0, 0, 0, 0.0001113429
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_01_738.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_01_738.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_01_738.jpg, 0, 0, 0, 0.0001058922
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_01_847.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_01_847.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_01_847.jpg, 0, 0, 0, 9.679236E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_01_957.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_01_957.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_01_957.jpg, 0, 0, 0, 9.875052E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_02_059.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_02_059.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_02_059.jpg, 0, 0, 0, 9.452389E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_02_162.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_02_162.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_02_162.jpg, 0, 0, 0, 9.690805E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_02_271.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_02_271.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_02_271.jpg, 0, 0, 0, 0.0001284328
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_02_378.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_02_378.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_02_378.jpg, 0, 0, 0, 0.0001032311
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_02_480.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_02_480.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_02_480.jpg, 0, 0, 0, 9.659093E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_02_582.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_02_582.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_02_582.jpg, 0, 0, 0, 9.448095E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_02_687.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_02_687.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_02_687.jpg, 0, 0, 0, 0.0001304095
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_02_799.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_02_799.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_02_799.jpg, 0, 0, 0, 9.652135E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_02_904.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_02_904.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_02_904.jpg, 0, 0, 0, 9.521851E-05
