C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_21_54_58_218.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_21_54_58_218.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_21_54_58_218.jpg, 0, 0, 0, 5.152333E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_03_016.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_03_016.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_03_016.jpg, 0, 0, 0, 0.0001115093
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_03_120.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_03_120.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_03_120.jpg, 0, 0, 0, 0.0001122351
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_03_228.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_03_228.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_03_228.jpg, 0, 0, 0, 0.0001020949
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_03_332.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_03_332.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_03_332.jpg, 0, 0, 0, 9.85182E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_03_433.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_03_433.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_03_433.jpg, 0, 0, 0, 9.61996E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_03_544.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_03_544.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_03_544.jpg, 0, 0, 0, 0.0001336315
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_03_644.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_03_644.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_03_644.jpg, 0, 0, 0, 9.519309E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_03_755.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_03_755.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_03_755.jpg, 0, 0, 0, 9.70723E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_03_863.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_03_863.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_03_863.jpg, 0, 0, 0, 0.0001061215
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_03_975.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_03_975.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_03_975.jpg, 0, 0, 0, 0.0001004908
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_04_080.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_04_080.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_04_080.jpg, 0, 0, 0, 9.773313E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_04_192.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_04_192.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_04_192.jpg, 0, 0, 0, 9.682385E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_04_297.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_04_297.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_04_297.jpg, 0, 0, 0, 0.000110071
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_04_399.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_04_399.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_04_399.jpg, 0, 0, 0, 9.75206E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_04_501.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_04_501.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_04_501.jpg, 0, 0, 0, 0.0001072113
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_04_607.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_04_607.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_04_607.jpg, 0, 0, 0, 0.000108469
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_04_713.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_04_713.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_04_713.jpg, 0, 0, 0, 9.650932E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_04_814.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_04_814.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_04_814.jpg, 0, 0, 0, 0.0001226395
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_04_925.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_04_925.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_04_925.jpg, 0, 0, 0, 0.0001035373
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_05_026.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_05_026.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_05_026.jpg, 0, 0, 0, 9.716098E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_05_131.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_05_131.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_05_131.jpg, 0, 0, 0, 9.917952E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_05_241.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_05_241.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_05_241.jpg, 0, 0, 0, 9.675831E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_05_348.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_05_348.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_05_348.jpg, 0, 0, 0, 9.662186E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_05_458.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_05_458.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_05_458.jpg, 0, 0, 0, 9.820292E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_05_563.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_05_563.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_05_563.jpg, 0, 0, 0, 9.579414E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_05_664.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_05_664.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_05_664.jpg, 0, 0, 0, 9.625478E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_05_767.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_05_767.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_05_767.jpg, 0, 0, 0, 9.443197E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_05_868.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_05_868.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_05_868.jpg, 0, 0, 0, 9.765965E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_05_977.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_05_977.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_05_977.jpg, 0, 0, 0, 9.738649E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_06_079.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_06_079.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_06_079.jpg, 0, 0, 0, 0.0001021281
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_06_184.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_06_184.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_06_184.jpg, 0, 0, 0, 0.0001117982
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_06_296.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_06_296.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_06_296.jpg, 0, 0, 0, 0.0001100104
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_06_566.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_06_566.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_06_566.jpg, 0, 0, 0, 0.0001163076
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_06_674.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_06_674.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_06_674.jpg, 0, 0, 0, 9.827819E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_06_776.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_06_776.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_06_776.jpg, 0, 0, 0, 9.480929E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_06_883.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_06_883.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_06_883.jpg, 0, 0, 0, 9.972459E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_06_996.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_06_996.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_06_996.jpg, 0, 0, 0, 0.0001076299
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_07_099.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_07_099.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_07_099.jpg, 0, 0, 0, 9.556999E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_07_210.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_07_210.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_07_210.jpg, 0, 0, 0, 0.0001028101
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_07_317.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_07_317.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_07_317.jpg, 0, 0, 0, 9.869396E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_07_419.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_07_419.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_07_419.jpg, 0, 0, 0, 9.693434E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_07_524.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_07_524.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_07_524.jpg, 0, 0, 0, 9.637341E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_07_634.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_07_634.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_07_634.jpg, 0, 0, 0, 9.491295E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_07_741.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_07_741.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_07_741.jpg, 0, 0, 0, 9.588678E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_07_847.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_07_847.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_07_847.jpg, 0, 0, 0, 0.0001039528
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_07_949.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_07_949.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_07_949.jpg, 0, 0, 0, 9.84807E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_08_051.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_08_051.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_08_051.jpg, 0, 0, 0, 0.0001001113
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_08_152.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_08_152.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_08_152.jpg, 0, 0, 0, 9.787103E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_08_257.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_08_257.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_08_257.jpg, 0, 0, 0, 9.662042E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_08_359.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_08_359.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_08_359.jpg, 0, 0, 0, 0.0001093122
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_08_460.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_08_460.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_08_460.jpg, 0, 0, 0, 9.661005E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_08_566.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_08_566.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_08_566.jpg, 0, 0, 0, 0.000103656
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_08_678.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_08_678.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_08_678.jpg, 0, 0, 0, 0.000101942
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_08_783.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_08_783.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_08_783.jpg, 0, 0, 0, 0.0001055214
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_08_884.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_08_884.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_08_884.jpg, 0, 0, 0, 0.0001184579
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_08_993.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_08_993.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_08_993.jpg, 0, 0, 0, 0.0001744249
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_09_099.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_09_099.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_09_099.jpg, 0, 0, 0, 0.0001142808
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_09_211.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_09_211.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_09_211.jpg, 0, 0, 0, 9.638137E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_09_319.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_09_319.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_09_319.jpg, 0, 0, 0, 9.837663E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_09_425.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_09_425.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_09_425.jpg, 0, 0, 0, 0.0001032788
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_09_525.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_09_525.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_09_525.jpg, 0, 0, 0, 9.823272E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_09_628.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_09_628.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_09_628.jpg, 0, 0, 0, 0.0001195886
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_09_729.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_09_729.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_09_729.jpg, 0, 0, 0, 9.587609E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_09_834.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_09_834.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_09_834.jpg, 0, 0, 0, 9.893928E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_09_946.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_09_946.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_09_946.jpg, 0, 0, 0, 0.0001528456
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_10_056.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_10_056.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_10_056.jpg, 0, 0, 0, 0.0001020766
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_10_165.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_10_165.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_10_165.jpg, 0, 0, 0, 0.0001389008
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_10_273.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_10_273.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_10_273.jpg, 0, 0, 0, 9.605935E-05
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_10_381.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_10_381.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_10_381.jpg, 0, 0, 0, 0.0001265294
C:\Deep-Learning\Finalproject\track2\IMG\center_2019_05_11_22_01_10_488.jpg, C:\Deep-Learning\Finalproject\track2\IMG\left_2019_05_11_22_01_10_488.jpg, C:\Deep-Learning\Finalproject\track2\IMG\right_2019_05_11_22_01_10_488.jpg, 0, 0, 0, 0.0001048206
